genes	logFC	logCPM	F	PValue	FDR	DE
ENSMUSG00000082768	Gm12727	-0.244857410624916	-0.389595884467669	1.0483065858995	0.310357620081031	0.536526891345595	NS
ENSMUSG00000054484	Tmem62	-0.199488297939951	0.734524791861575	1.04810488690978	0.310403737323412	0.536560380680879	NS
ENSMUSG00000059179	Gm8991	-0.231788880765413	-0.260949399345517	1.04755783630336	0.310528862848426	0.536730425300692	NS
ENSMUSG00000022179	4931414P19Rik	-0.12615060511021	2.05536126619192	1.0470735139064	0.310639696525067	0.536863615173474	NS
ENSMUSG00000049881	2810025M15Rik	0.0341709521150329	7.08535997354015	1.04698725759813	0.310659441159847	0.536863615173474	NS
ENSMUSG00000052698	Tln2	-0.0517761269460378	4.93456098738251	1.04654432980004	0.310760856457529	0.536949244034207	NS
ENSMUSG00000031221	Igbp1	0.0424842217952345	5.97059747576702	1.04639801032726	0.310794368253734	0.536949244034207	NS
ENSMUSG00000037418	Best1	0.245423025364964	0.583155115768449	1.04629327219843	0.310818359547821	0.536949244034207	NS
ENSMUSG00000032609	Klhdc8b	0.146693758483912	1.95571407074504	1.04619363448758	0.310841184821013	0.536949244034207	NS
ENSMUSG00000097874	C030010L15Rik	-0.402089318614918	-1.39487504318664	1.04654331273898	0.310842813289467	0.536949244034207	NS
ENSMUSG00000038369	Ncoa6	-0.0625879376402293	4.69675880850683	1.0455908652553	0.310979316227231	0.537138789681508	NS
ENSMUSG00000015711	Prune1	-0.0852892898535015	3.34498138914106	1.04521680849672	0.311065076520304	0.537240665043935	NS
ENSMUSG00000024735	Prpf19	0.081638799584185	4.81236445196279	1.04564312683153	0.311127427205569	0.537285634936378	NS
ENSMUSG00000028797	Tmem234	0.0294796707292771	7.6176945166708	1.04486974183168	0.31114467683635	0.537285634936378	NS
ENSMUSG00000084800	Gm12205	-0.455666321763211	-1.75184498384253	1.04497060573337	0.311203205012441	0.537340450895911	NS
ENSMUSG00000022125	Cln5	-0.0610609783126778	4.42223087388837	1.04399385550626	0.311345683021661	0.537540197313301	NS
ENSMUSG00000038902	Pogz	-0.0497636120055725	5.31787775533203	1.04336478305055	0.311490154497969	0.537713267772531	NS
ENSMUSG00000041035	Gm17018	0.0409922383150376	6.23565516220757	1.0433239667624	0.311499531355416	0.537713267772531	NS
ENSMUSG00000093629	Prox2os	0.807877376117694	-1.96789116036452	1.04349047179803	0.31162754691401	0.537887967494526	NS
ENSMUSG00000105265	Sox2ot	0.513443403012478	-0.376514138900406	1.04322915766694	0.31168755830547	0.537928520482868	NS
ENSMUSG00000113938	Gm46996	0.323163570300246	-1.01690841806574	1.04243144022071	0.311704668059682	0.537928520482868	NS
ENSMUSG00000037926	Ssh2	-0.0849437057539278	3.52959413583888	1.04178205030489	0.311854035396417	0.538140001558826	NS
ENSMUSG00000103506	Gm38376	-0.326184043312258	-1.12294181719924	1.04200582594893	0.311884105196944	0.538145602344636	NS
ENSMUSG00000038145	Snrk	-0.0889321181364669	3.5799331574621	1.04106565522648	0.312018924977484	0.538331929213818	NS
ENSMUSG00000031668	Eif2ak3	0.11365358312811	2.68476740616354	1.04087316895775	0.312063248446865	0.538362102531688	NS
ENSMUSG00000019970	Sgk1	0.27490636945832	3.0355465945538	1.04637747569361	0.312118169349085	0.53840741762736	NS
ENSMUSG00000003062	Stard3nl	0.0519483349233011	7.08176255851189	1.04080825792309	0.31214318983271	0.53840741762736	NS
ENSMUSG00000063455	D630045J12Rik	0.0595899772317384	4.5977201619272	1.04040853585081	0.312170273140255	0.538407842137191	NS
ENSMUSG00000002997	Prkar2b	0.0564702506108512	5.5296445117331	1.04014184138427	0.312231726198814	0.538467539843601	NS
ENSMUSG00000027188	Pamr1	-0.306100571601719	1.29268329181757	1.03945671585261	0.312389669893768	0.538585935887151	NS
ENSMUSG00000085436	Zfp335os	-0.111250604182119	1.93058048727827	1.03922331414255	0.31244350080781	0.538585935887151	NS
ENSMUSG00000082061	Gm12726	-0.325253826260132	-0.829329162814872	1.03913631537064	0.312463569038145	0.538585935887151	NS
ENSMUSG00000091183	Gm5141	-0.102668027478487	3.68580163185491	1.03913297229508	0.312464340228143	0.538585935887151	NS
ENSMUSG00000097158	Gm26516	-0.418726250286875	-0.71724158477695	1.03945940017303	0.312470505359983	0.538585935887151	NS
ENSMUSG00000039783	Kmo	-0.668795903739359	-1.15859486892655	1.0394400601328	0.312474964657771	0.538585935887151	NS
ENSMUSG00000114135	Gm7252	0.219609298095549	0.000875814087822903	1.03902910903999	0.312488300953366	0.538585935887151	NS
ENSMUSG00000118283	AC132351.1	-0.314374282817873	-0.883369751211786	1.03871176400584	0.312561525966058	0.538665864954132	NS
ENSMUSG00000090122	Kcne1l	0.207389712278726	2.00358054742704	1.03875404611935	0.31269990054525	0.538858048852328	NS
ENSMUSG00000046417	Lrrc75a	0.10570827950059	2.99691331253509	1.03726242711224	0.312896239712674	0.539150078254372	NS
ENSMUSG00000032572	Col6a4	0.454217137899226	-1.87559178082565	1.04077666361184	0.312945126076241	0.539188004065747	NS
ENSMUSG00000093739	Gm20692	0.413162554099284	-0.637034251314507	1.03675509591828	0.313013516695774	0.539238120520965	NS
ENSMUSG00000116597	Gm536	-0.302665045955317	-1.21150025301121	1.03740982160551	0.313027970869662	0.539238120520965	NS
ENSMUSG00000003380	Rabac1	-0.0565448150136495	5.74291516706508	1.03646403804335	0.313080825333761	0.539282864071943	NS
ENSMUSG00000026755	Arpc5l	-0.0355123935209873	7.72689849918123	1.03632079165936	0.313113958865583	0.539293633478823	NS
ENSMUSG00000074782	4833422C13Rik	-0.365398785642664	-0.0438319514706563	1.03609500764129	0.313166193188132	0.539321711000544	NS
ENSMUSG00000082674	Gm11914	-0.103044621124708	3.05037869197723	1.03601793561697	0.313184026176669	0.539321711000544	NS
ENSMUSG00000041891	Lman1	-0.0433889720935101	6.39341673557653	1.03555360053833	0.313291492985572	0.539460469682992	NS
ENSMUSG00000104200	Gm37399	-0.419592076940199	-1.29315943664588	1.03464836974954	0.313501142762936	0.539775139556301	NS
ENSMUSG00000097175	Gm27018	0.216790006657933	-0.0922593019549118	1.03452610848995	0.31352947254446	0.5397775918808	NS
ENSMUSG00000020289	Nprl3	-0.0563129713012698	4.36221580523433	1.03388097272126	0.313679016653008	0.539947990091489	NS
ENSMUSG00000054934	Kcnmb4	0.140389561112516	1.69642511497613	1.03386691566802	0.313682276169689	0.539947990091489	NS
ENSMUSG00000113434	3200001D21Rik	0.0178896818433079	-2.05239949821919	1.03739849420438	0.313960931342208	0.540357529717781	NS
ENSMUSG00000097842	9330104G04Rik	-0.373398131069038	-0.417075923509867	1.0325420277743	0.313989690451655	0.540357529717781	NS
ENSMUSG00000029217	Tec	0.399221270220581	0.640830435255917	1.03454817685412	0.314001000969489	0.540357529717781	NS
ENSMUSG00000071064	Zfp827	0.123781265194193	2.06736851804778	1.03165543505759	0.314195630840384	0.540634580246706	NS
ENSMUSG00000056832	Ttc26	0.0823483068764373	3.49632655463642	1.03151430326968	0.314228429934819	0.540634580246706	NS
ENSMUSG00000052676	Zmat1	-0.26739217475149	0.781949054930499	1.03135780436671	0.314264805682775	0.540634580246706	NS
ENSMUSG00000054611	Kdm2a	0.0530781466594876	5.03258364307125	1.03133637346327	0.314269787400911	0.540634580246706	NS
ENSMUSG00000028597	Gpx7	-0.0593943663219513	5.66066143041243	1.03115028721705	0.314313048476575	0.540662640704539	NS
ENSMUSG00000095512	Gm17222	0.290359441255052	-0.292808390933513	1.03093523351171	0.314363053741847	0.540687658272011	NS
ENSMUSG00000081352	Gm12389	0.371361198306395	-0.924481085407301	1.03085594019906	0.314381494055578	0.540687658272011	NS
ENSMUSG00000024169	Ift140	0.079664501680213	3.89396221385708	1.03034835611355	0.314499571039288	0.540817480313156	NS
ENSMUSG00000032648	Pygm	0.381470090921934	-0.524140421987771	1.030299697507	0.314510893371229	0.540817480313156	NS
ENSMUSG00000105755	Gm43514	-0.276193911739892	-0.453229247136807	1.03010165680871	0.314556980901318	0.540848062057635	NS
ENSMUSG00000022372	Sla	-0.403755751659568	-0.642069396059096	1.03029552038146	0.314592968450933	0.540848062057635	NS
ENSMUSG00000085751	Gm15412	-0.0207717818643145	-1.19048855866274	1.03175869513997	0.314609554591397	0.540848062057635	NS
ENSMUSG00000000214	Th	-0.460680046006617	-0.643753540571654	1.03130062941363	0.314767225383864	0.541026604144787	NS
ENSMUSG00000104528	Gm43314	0.746807780341002	-1.0023123608398	1.02919819057382	0.314767347401952	0.541026604144787	NS
ENSMUSG00000113196	D230049E03Rik	-0.216444793693099	0.527077604210786	1.02897910763732	0.314818387724126	0.541067976914368	NS
ENSMUSG00000024764	Naa40	0.0520492556203611	5.45819243408727	1.02861501846633	0.314903234909192	0.541122361467155	NS
ENSMUSG00000010358	Ifi35	0.199074963195437	1.97399075812311	1.02861183816129	0.314903976180293	0.541122361467155	NS
ENSMUSG00000026430	Rassf5	-0.32178727023685	-0.283369966365806	1.02815744413609	0.315009911033332	0.54125803658365	NS
ENSMUSG00000097254	C430042M11Rik	-0.251061017148441	0.249901119651989	1.02786970334651	0.315077017842041	0.541289285817522	NS
ENSMUSG00000029859	Epha1	-0.364858885529063	0.439518577138897	1.02848095733232	0.315082059604079	0.541289285817522	NS
ENSMUSG00000093289	Snord92	-0.300077011749289	-0.626484290639286	1.11936739505303	0.315173707093571	0.541379860201678	NS
ENSMUSG00000049460	Gm8396	-0.340316840957042	-0.997416146856877	1.02739078511456	0.315188753222789	0.541379860201678	NS
ENSMUSG00000104168	Gm38250	-0.302394989283389	-0.0361337401805491	1.02695489451783	0.315290495813674	0.541508255030728	NS
ENSMUSG00000109852	Gm45360	-0.442564215274092	-1.42868537123507	1.02701669701492	0.315357044187623	0.541564117967259	NS
ENSMUSG00000044595	Dnd1	-0.257369828238822	-0.332038913401954	1.02687505530764	0.315390107150599	0.541564117967259	NS
ENSMUSG00000078713	Tomm5	-0.0448053210060574	7.98475316235126	1.02646881274612	0.315404005300042	0.541564117967259	NS
ENSMUSG00000058174	Gm5148	-0.546727423623043	-1.28929860232815	1.02662820826603	0.315531725203423	0.541737053575615	NS
ENSMUSG00000039483	Asb6	-0.0726358160024193	4.52588488101452	1.02533403808257	0.315669209167554	0.541926722087923	NS
ENSMUSG00000108973	Gm44555	-0.300619002400712	-0.854454207403315	1.02518170572231	0.315704832808356	0.541941503876208	NS
ENSMUSG00000052751	Repin1	0.062471209146876	4.15677635993496	1.02472198020438	0.315812374285452	0.542027388445051	NS
ENSMUSG00000036817	Sun1	0.0597876505525168	4.59493733988903	1.02462501578757	0.31583506296204	0.542027388445051	NS
ENSMUSG00000020088	Sar1a	0.0305728513436022	7.58569617993571	1.02462136520701	0.315835917202803	0.542027388445051	NS
ENSMUSG00000085196	Gm14963	-0.220049564752466	0.515066967031961	1.02413855111343	0.315948923500968	0.54216936679153	NS
ENSMUSG00000036061	Smug1	-0.101957236649874	3.07474650121353	1.02403701154604	0.31597269646728	0.54216936679153	NS
ENSMUSG00000117294	AC154912.3	-0.225360803349104	0.737949798436241	1.02380069068901	0.316028034359137	0.542217944523476	NS
ENSMUSG00000020687	Cdc27	-0.0392944178999569	6.58536507580825	1.0233897255281	0.316124298483073	0.542336726198684	NS
ENSMUSG00000020986	Sec23a	0.053256731759314	5.10718536729659	1.02308019634679	0.316196828150209	0.542354184989366	NS
ENSMUSG00000030584	Dpf1	-0.137653136788296	1.65161405127659	1.02294024100261	0.316229630129588	0.542354184989366	NS
ENSMUSG00000100033	Gm8337	0.0864847711040769	2.62241970892131	1.02290235626974	0.316238510129666	0.542354184989366	NS
ENSMUSG00000082193	Rpl5-ps1	0.081931052815956	2.60640787313279	1.02288486246045	0.316242610707088	0.542354184989366	NS
ENSMUSG00000036632	Alg5	0.0445390320381628	5.94867916022839	1.02247264997779	0.316339254512712	0.542388583413758	NS
ENSMUSG00000110424	1700012D14Rik	-0.129417108119879	1.95619538831498	1.02239127459584	0.31635833774328	0.542388583413758	NS
ENSMUSG00000037938	Chchd5	-0.0557113753306041	4.82633188765366	1.02237879822791	0.316361263695188	0.542388583413758	NS
ENSMUSG00000027579	Srms	1.16786897079477	-1.73698017841441	1.02505488487624	0.316370810642398	0.542388583413758	NS
ENSMUSG00000084021	Gm5832	-0.281182665880872	-0.656712709980957	1.02104730050984	0.316673733544727	0.542857812392723	NS
ENSMUSG00000109739	Gm17949	-0.443685159050459	-1.1933329900972	1.02094130376936	0.3166986260714	0.542857812392723	NS
ENSMUSG00000004233	Wars2	0.078731958144188	3.41667410413999	1.02046908505921	0.316809554770382	0.542912138340195	NS
ENSMUSG00000025889	Snca	0.177002772686744	4.20711470333101	1.02569831724049	0.31682872601559	0.542912138340195	NS
ENSMUSG00000040620	Dhx33	0.058339327312689	5.06132997167098	1.02035074779214	0.316837361453081	0.542912138340195	NS
ENSMUSG00000055110	A630012P03Rik	-0.148252330595764	2.16994771163676	1.02032621688361	0.316843126090368	0.542912138340195	NS
ENSMUSG00000085415	Selenok-ps1	0.365262910319955	-0.795806259542162	1.02023046791598	0.316865627944639	0.542912138340195	NS
ENSMUSG00000080839	Gm11625	-0.132887189541843	1.57964114197393	1.01966290186562	0.316999054789706	0.543055155615113	NS
ENSMUSG00000006058	Snf8	0.0428391221750866	7.00457187604613	1.01955766472491	0.317023802811726	0.543055155615113	NS
ENSMUSG00000062619	2310039H08Rik	0.0515368376272513	5.56025826805745	1.01946383705579	0.317045869907802	0.543055155615113	NS
ENSMUSG00000019861	Gopc	0.06154563046037	4.20861045749225	1.01941492584628	0.317057374026509	0.543055155615113	NS
ENSMUSG00000035007	Rundc1	-0.0856758749840243	2.98755728856936	1.01924416403852	0.317097542278793	0.543077590336106	NS
ENSMUSG00000028847	Trappc3	-0.0560233140931894	5.23337435220393	1.01912439901277	0.317125718625618	0.543079485024937	NS
ENSMUSG00000074452	Pate2	0.50289682052047	-0.700098387913065	1.01827127634505	0.317326524046845	0.543376982368369	NS
ENSMUSG00000051510	Mafg	0.0641201900904176	4.81860301677215	1.01754610414664	0.31749734639168	0.543623091517444	NS
ENSMUSG00000026994	Galnt3	-0.427567911079351	-1.00532403424184	1.01809076283215	0.317620133708873	0.543786919480066	NS
ENSMUSG00000009292	Trpm2	0.156616996926823	0.8011976933323	1.01658669585629	0.317723534418713	0.543917531146704	NS
ENSMUSG00000050373	Snx21	-0.10537246741238	2.77860888658124	1.01635305766505	0.317778649042808	0.543929726915415	NS
ENSMUSG00000025935	Tram1	-0.0390257548672556	7.06276144563679	1.01632663314419	0.317784883320485	0.543929726915415	NS
ENSMUSG00000002845	Tmem39a	0.0578519439860825	5.05702306642602	1.01590458608425	0.317884478082357	0.544036021789597	NS
ENSMUSG00000086166	Gm14342	-0.470747076480602	-0.975044345793948	1.01576707999147	0.317916935808286	0.544036021789597	NS
ENSMUSG00000060924	Csmd1	-0.519030236683423	-1.42065243782778	1.01567982984343	0.317937533129338	0.544036021789597	NS
ENSMUSG00000055850	Rnf181	-0.0419718047992879	6.48797337166438	1.01560391538746	0.317955455860982	0.544036021789597	NS
ENSMUSG00000009633	G0s2	0.121609439006347	2.5419292669806	1.01525041534417	0.318038931876817	0.544132445105978	NS
ENSMUSG00000094622	Gm3055	-0.165319724575889	2.22459271261001	1.0149067390732	0.3181201161713	0.544224931408598	NS
ENSMUSG00000048534	Jaml	-0.454267400043816	-1.19419544804191	1.0156881071968	0.318276477753189	0.54439946188249	NS
ENSMUSG00000028838	Extl1	0.12631103741665	-1.2144010311386	1.01528334945318	0.31828191124947	0.54439946188249	NS
ENSMUSG00000079502	Cfap77	0.469247368696145	-1.26650632758793	1.01413067068048	0.318303543409511	0.54439946188249	NS
ENSMUSG00000055553	Kxd1	0.0373193654489917	6.04355009755028	1.01375516559751	0.318392346465998	0.544472162751009	NS
ENSMUSG00000028990	Lzic	-0.0348776084904439	6.0309260409372	1.01366848988664	0.318412849076767	0.544472162751009	NS
ENSMUSG00000071722	Spin4	-0.224985048514547	0.438975271936016	1.01360668753668	0.318427469123596	0.544472162751009	NS
ENSMUSG00000033735	Spr	-0.0729741210409421	4.6245033207164	1.01320156849601	0.318523326852859	0.544589652575597	NS
ENSMUSG00000041789	2700046A07Rik	-0.217581729708233	1.04120301816957	1.01302700255422	0.318564643876831	0.54461388031163	NS
ENSMUSG00000035226	Rims4	-0.300784449344602	-1.56221373562431	1.01333863387133	0.318831400159614	0.544960569502332	NS
ENSMUSG00000100975	Gm28875	-0.508861992246508	-1.4274741005562	1.01220357257218	0.318840033155714	0.544960569502332	NS
ENSMUSG00000085594	Gm11551	-0.32156254263763	-0.503605925759797	1.01182671794926	0.318848926568556	0.544960569502332	NS
ENSMUSG00000082465	Rps6-ps3	0.10045392076395	2.33980618116242	1.01090223971468	0.31906811694568	0.545235233461229	NS
ENSMUSG00000039037	St6galnac5	0.216297736976636	1.64676876284008	1.01088000097896	0.319073392150048	0.545235233461229	NS
ENSMUSG00000079427	Mthfsl	-0.0747613874006507	3.94008190509613	1.01080509540719	0.319091161203683	0.545235233461229	NS
ENSMUSG00000020122	Egfr	0.522447189050211	-1.05514920699371	1.01049684695327	0.31916429764673	0.54531375739982	NS
ENSMUSG00000043015	Nemp2	0.0975954983736075	3.46354949776358	1.01023969243166	0.319225328468523	0.545329978100011	NS
ENSMUSG00000055733	Nap1l3	-0.235580440076926	0.803195522059562	1.0102277807704	0.319228155857169	0.545329978100011	NS
ENSMUSG00000047146	Tet1	-0.0610283043540954	4.78540959497851	1.00972274300704	0.319348064011244	0.545488366129721	NS
ENSMUSG00000032643	Fhl3	0.298193994732868	-0.65481680319232	1.00940087801466	0.319424513974151	0.545572501221642	NS
ENSMUSG00000031297	Slc7a3	0.218466643112572	1.58878970024243	1.00943890638471	0.319481911628535	0.545624083688744	NS
ENSMUSG00000101167	H2afy3	-0.294792444479797	-0.650601282386026	1.00900378637711	0.319518865658899	0.545640745901331	NS
ENSMUSG00000076434	Wfdc3	-0.410832143540318	-1.061594796379	1.0088679030758	0.319551161024741	0.545649450376913	NS
ENSMUSG00000032855	Pkd1	0.14291211101563	2.25146069299236	1.00829741511008	0.319686796509378	0.545834596729459	NS
ENSMUSG00000059401	Mamld1	-0.431913476447849	-1.60853213149643	1.0105409401804	0.319785698154563	0.545956997393995	NS
ENSMUSG00000025377	Tepsin	0.0874119067818974	3.24253013064679	1.00761858226535	0.319848291791974	0.546017395331057	NS
ENSMUSG00000014782	Plekhg4	-0.298544351725361	0.271885935167189	1.00725660441341	0.3199344514792	0.54610162948617	NS
ENSMUSG00000099843	Gm7160	0.299244433426184	-0.419184838178287	1.00718257469094	0.319952076212762	0.54610162948617	NS
ENSMUSG00000099708	Gm29361	-0.24472993540592	0.212081710041443	1.00663347745184	0.320082843927574	0.546278350903869	NS
ENSMUSG00000031711	Zfp330	-0.0349395894512926	6.22358354125139	1.00619355286041	0.320187663781697	0.546410761380436	NS
ENSMUSG00000046523	Kctd4	0.214747779072546	0.9955838723706	1.00551038204398	0.320350532525048	0.546642203242112	NS
ENSMUSG00000114506	Gm5666	0.289988881914049	-0.785198422561563	1.00515104282448	0.320436243964372	0.546710920686938	NS
ENSMUSG00000057130	Txnl4a	-0.033915139875742	7.29451096094175	1.0051130610354	0.320445305371234	0.546710920686938	NS
ENSMUSG00000080364	Gm25777	-0.371089727974862	-0.74448268966942	1.50380162720197	0.320628388777503	0.546976763235907	NS
ENSMUSG00000000194	Gpr107	0.069857095267857	4.10294350576888	1.00378097379483	0.320763321916009	0.547149364279893	NS
ENSMUSG00000026839	Upp2	0.148236591294674	1.241823364672	1.00369395799558	0.320784110390794	0.547149364279893	NS
