genes	logFC	logCPM	F	PValue	FDR	DE
ENSMUSG00000039419	Cntnap2	0.198185971171419	2.47951490068975	1.32292382565502	0.2552181318195	0.516727680677654	NS
ENSMUSG00000025437	Usp33	-0.1194448479549	3.37072037181413	1.32178862014176	0.255221542609654	0.516727680677654	NS
ENSMUSG00000024211	Grm8	-0.63640286297208	-0.658811710311359	1.32217228295015	0.255251584969933	0.516736356979494	NS
ENSMUSG00000070443	Gm10291	-0.259560242260045	-0.181853653669938	1.32021297744557	0.255501663821467	0.517190432810642	NS
ENSMUSG00000050931	Sgms2	-0.496520625848953	-0.22858620926811	1.31980580566773	0.255574114585761	0.517268070471939	NS
ENSMUSG00000038473	Nos1ap	0.3800462527109	0.150023371153876	1.31958222434684	0.255613908879512	0.517268070471939	NS
ENSMUSG00000025484	Bet1l	0.0821520509020732	3.69019276426516	1.31956278772445	0.255617368690001	0.517268070471939	NS
ENSMUSG00000109568	Gm45074	-0.436576467840184	-0.266585291748245	1.31901063154094	0.255715679710606	0.517414822627755	NS
ENSMUSG00000029504	Ddx51	0.068481243553174	4.7204736280221	1.31833741593974	0.255835609646224	0.517602604084528	NS
ENSMUSG00000034584	Exph5	1.29343550578966	-1.45548965275559	1.3203566241403	0.2558600849719	0.517602604084528	NS
ENSMUSG00000056698	Elmod3	-0.113470792463851	3.29881499398206	1.31803744875705	0.25588907006736	0.517609046550855	NS
ENSMUSG00000085415	Selenok-ps1	-0.426931636043128	-0.795806259542162	1.31785189411296	0.255922146820454	0.517623763435019	NS
ENSMUSG00000023075	Akirin1	-0.0727470244442387	5.62496634002276	1.31750859760499	0.255983356639966	0.517695373075705	NS
ENSMUSG00000104814	Gm42979	-0.164981260272466	2.17739920396888	1.31734808400808	0.256011982559649	0.51770107792679	NS
ENSMUSG00000039985	Sinhcaf	-0.0485378439431269	7.20762504100692	1.31652179548675	0.256159406235252	0.517946987290025	NS
ENSMUSG00000030340	Scnn1a	-0.476393213039309	-0.83252504611785	1.31595432106453	0.256260715045954	0.518072670761308	NS
ENSMUSG00000043993	2900052L18Rik	0.16636977598941	1.6380791329898	1.31583088013786	0.256282759111257	0.518072670761308	NS
ENSMUSG00000024646	Cyb5a	-0.0492544306138962	7.4233151452995	1.3157397432666	0.256299035854151	0.518072670761308	NS
ENSMUSG00000080873	Rpl30-ps3	0.350522381913782	-0.674910171392497	1.31466245597054	0.256491534437244	0.518409547036065	NS
ENSMUSG00000026202	Tuba4a	0.252439025560203	3.36304449498858	1.32155394841644	0.256598569334764	0.518573637352074	NS
ENSMUSG00000018900	Slc22a5	0.232520579760882	1.55093532641726	1.31372864450734	0.256658542876538	0.518642595405833	NS
ENSMUSG00000094090	Gm8494	0.12413472352765	1.93247999747836	1.31317599637405	0.256757446282668	0.518790199146228	NS
ENSMUSG00000066626	Gm5121	0.25948377775671	0.159552555484094	1.31248976767731	0.256880322439024	0.518949485411313	NS
ENSMUSG00000013160	Atp6v0d1	-0.0553000428880807	6.06309674859974	1.31239801714584	0.256896756907899	0.518949485411313	NS
ENSMUSG00000083465	Gm11652	0.192785309148996	0.996569487932585	1.31230242208216	0.256913881422847	0.518949485411313	NS
ENSMUSG00000001998	Ap4e1	0.152477015301379	2.79576312840003	1.31193915831119	0.256978968146759	0.519028698173792	NS
ENSMUSG00000016356	Col20a1	0.736344039334742	-1.29329494341699	1.31153974641026	0.257050555580617	0.519053552134916	NS
ENSMUSG00000114737	Gm8483	-0.126412484066685	2.09104766739567	1.31152227655859	0.257053687312183	0.519053552134916	NS
ENSMUSG00000031880	Rrad	-0.587765416402543	-0.892511846657537	1.31137636535547	0.257079845949591	0.519053552134916	NS
ENSMUSG00000114996	Gm48958	-0.526758087370887	-0.846629036731501	2.19273681187022	0.257169715526436	0.519053552134916	NS
ENSMUSG00000040018	Cox15	-0.0719222388000955	4.66676903583905	1.31059735960936	0.257219561133834	0.519053552134916	NS
ENSMUSG00000027314	Dll4	0.646115398007623	0.197040167346579	1.31154472909982	0.257254451531474	0.519053552134916	NS
ENSMUSG00000034832	Tet3	0.0637801906964937	5.048021864078	1.31037607899266	0.257259265400134	0.519053552134916	NS
ENSMUSG00000046404	Yod1	0.103722732807822	3.49944935582601	1.3103574619143	0.257262606204986	0.519053552134916	NS
ENSMUSG00000037458	Azin1	0.0600407921760157	6.41687177948757	1.31027670210343	0.257277099056382	0.519053552134916	NS
ENSMUSG00000021192	Golga5	-0.05502848120887	5.41073613993627	1.31018151167377	0.257294182893092	0.519053552134916	NS
ENSMUSG00000027673	Ndufb5	-0.04614410665387	7.19058146873988	1.31015068192199	0.257299716218396	0.519053552134916	NS
ENSMUSG00000041064	Pif1	0.077654907227755	3.8108731446161	1.31013938741503	0.257301743394564	0.519053552134916	NS
ENSMUSG00000039068	Zzz3	-0.0467423906240258	5.75687937188615	1.30994198626291	0.257337176868119	0.51907283755562	NS
ENSMUSG00000032899	Styk1	0.859162463030967	-1.7103920662956	1.31295082247388	0.257628400640143	0.519608019869563	NS
ENSMUSG00000001270	Ckb	0.163565768607417	5.10354635757202	1.31506233354054	0.257837732406592	0.519892897699186	NS
ENSMUSG00000030217	Art4	0.295803202101964	1.75987944199382	1.30929833610261	0.257838340390271	0.519892897699186	NS
ENSMUSG00000020811	Wscd1	-0.180759058933684	2.17843850015336	1.30710336417682	0.257847389697283	0.519892897699186	NS
ENSMUSG00000117187	CT033749.1	0.0831488389096916	3.18521174383655	1.30693773165723	0.257877199772839	0.519900751868425	NS
ENSMUSG00000100441	Gm7266	0.118837135744132	2.20503775098707	1.30678529434003	0.257904638852174	0.519903824824388	NS
ENSMUSG00000025157	Zdhhc16	-0.0895382526162176	3.85182173176189	1.30646321130139	0.257962626669563	0.51991819898904	NS
ENSMUSG00000101167	H2afy3	-0.354105233236048	-0.650601282386026	1.30631505110754	0.257989306944549	0.51991819898904	NS
ENSMUSG00000067336	Bmpr2	-0.0779721460103523	4.35669124616317	1.30631389000139	0.257989516047049	0.51991819898904	NS
ENSMUSG00000071052	Rpl7a-ps5	0.15783548530853	0.922338362220304	1.30609999710725	0.258028039459792	0.519943604624582	NS
ENSMUSG00000020783	Ncbp3	0.0574316885988769	5.36096207573918	1.30592956080217	0.258058741268231	0.519953245688786	NS
ENSMUSG00000046607	Hrk	0.714137524080013	-1.28988804670441	1.30538388452433	0.25834102318914	0.520469733603186	NS
ENSMUSG00000083875	Gm13831	-0.10419225671548	2.41351564088538	1.30393965097291	0.25841753783834	0.520571608004095	NS
ENSMUSG00000034813	Grip1	0.139830369523434	2.58259834174273	1.30375311207314	0.258451204527927	0.520587155144505	NS
ENSMUSG00000039878	Slc39a5	0.399508553767308	0.413728328973035	1.30340417951022	0.258514195009134	0.520661758886984	NS
ENSMUSG00000117729	AC125059.1	-0.604680722684336	-1.37173514803621	1.30296273823154	0.258593913223314	0.520770034841009	NS
ENSMUSG00000052763	Zfp212	0.0846324192118918	3.93174515483946	1.30266558539591	0.258647592394716	0.520825855527733	NS
ENSMUSG00000028284	Map3k7	-0.0549275589718268	5.59991725367616	1.30210388891355	0.258749098454306	0.520948682746512	NS
ENSMUSG00000028868	Wasf2	0.0693814624278001	4.86578252880967	1.30204068409235	0.258760523555428	0.520948682746512	NS
ENSMUSG00000025889	Snca	0.210510553410002	4.20711470333101	1.30918094095204	0.258864137373309	0.521104989362164	NS
ENSMUSG00000105641	Gm5853	-0.317402945315336	-0.707997068600417	1.3011388175136	0.258923617134899	0.521172429714092	NS
ENSMUSG00000081888	Spcs2-ps	-0.140577298088239	1.49906240659732	1.30092930669235	0.258961523641784	0.521186077274375	NS
ENSMUSG00000086316	Nbdy	-0.0684440312588715	4.55120541302381	1.30081418785281	0.258982354917169	0.521186077274375	NS
ENSMUSG00000035948	Acss3	-0.419711022287493	-0.540675227138252	1.30021648648877	0.259090545682934	0.521303926269767	NS
ENSMUSG00000024114	Prss41	-0.243981504700552	1.31827412418723	1.3002035691409	0.259092884499843	0.521303926269767	NS
ENSMUSG00000100235	Gm28557	-0.258660938580713	0.483563063439406	1.29995934706131	0.259137108399852	0.52134062060949	NS
ENSMUSG00000074141	Il4i1	-0.491070116103546	-0.614622296123201	1.29912947828449	0.259287452804819	0.521590782930942	NS
ENSMUSG00000030868	Dctn5	-0.0412421145739904	6.47712287101353	1.29850912707194	0.259399911565742	0.521731630519941	NS
ENSMUSG00000086061	Gm13075	0.463617332877815	-0.89049588945432	1.2982766071265	0.259442079204411	0.521731630519941	NS
ENSMUSG00000034926	Dhcr24	0.0688755551994134	4.7252863243952	1.29823814519785	0.259449055133443	0.521731630519941	NS
ENSMUSG00000112639	A730063M14Rik	0.121984771720618	2.59264128967224	1.29813694325308	0.259467411495652	0.521731630519941	NS
ENSMUSG00000104344	Gm38077	0.603432160639153	-1.06862435547723	1.29792645022212	0.259505596708551	0.521731630519941	NS
ENSMUSG00000052369	Tmem106c	0.073677429661618	4.54142368134392	1.29788286026274	0.259513505181861	0.521731630519941	NS
ENSMUSG00000056014	A430033K04Rik	-0.129301308818657	2.6359835121341	1.29704709730523	0.259665195501435	0.521984283782544	NS
ENSMUSG00000021209	Ppp4r4	0.208447306471416	1.37077091772696	1.29651186468751	0.25976239860708	0.522127366081078	NS
ENSMUSG00000022040	Ephx2	0.463333187348894	0.129719051530835	1.29563212058085	0.259922267979798	0.522316397057995	NS
ENSMUSG00000057982	Zfp809	-0.132999554967309	2.88670996112086	1.29555803410178	0.259935736838062	0.522316397057995	NS
ENSMUSG00000009293	Ube2g2	-0.0836680361706086	4.59755846293568	1.29543393248174	0.259958300380962	0.522316397057995	NS
ENSMUSG00000045007	Tubg2	-0.254299897265201	0.671903225127058	1.29542137629472	0.259960583422594	0.522316397057995	NS
ENSMUSG00000063714	Sp3os	-0.0911006304209523	2.91927272272279	1.29527545144673	0.259987118215678	0.522317400925589	NS
ENSMUSG00000097928	Gm26578	-0.376120261135279	-1.04270173904293	1.29472936563741	0.260086448140117	0.522464636285874	NS
ENSMUSG00000074252	Gm10654	-0.396865965802492	-0.0997825499671574	1.29396546164168	0.260225478404547	0.522691584676814	NS
ENSMUSG00000027207	Galk2	-0.0725962464794627	4.84296629574486	1.29381212541022	0.260253396858602	0.522695329640333	NS
ENSMUSG00000006205	Htra1	0.685291593822656	0.28144459753059	1.29631991922732	0.260441307250626	0.523020370977182	NS
ENSMUSG00000029571	Tmem106b	-0.0974095761829086	3.52433645566467	1.29250096029498	0.26049227978255	0.523070375037285	NS
ENSMUSG00000113902	Ndufb1-ps	0.0498922951030048	6.24222009495568	1.29178327003317	0.260623154061033	0.523177408449303	NS
ENSMUSG00000028952	Zbtb48	0.0931994822924252	3.79202857674607	1.29165343344955	0.260646839262694	0.523177408449303	NS
ENSMUSG00000027637	Rab5if	-0.047758214296269	6.7163504142119	1.29135092187405	0.260702034937764	0.523177408449303	NS
ENSMUSG00000035007	Rundc1	-0.100439052562566	2.98755728856936	1.29134586934324	0.260702956938143	0.523177408449303	NS
ENSMUSG00000039005	Tlr4	0.890564435855671	-1.02640727585829	1.29386885146989	0.260728465918991	0.523177408449303	NS
ENSMUSG00000061863	Gm6822	0.148337191258134	1.23621237617576	1.29119737255124	0.260730056901099	0.523177408449303	NS
ENSMUSG00000084947	Gm15594	0.616249636464941	-1.73816381211338	1.29107135589775	0.260753057137632	0.523177408449303	NS
ENSMUSG00000101365	Gm19325	0.524716978249326	-0.767195089382506	1.29093194777726	0.260778504538026	0.523177408449303	NS
ENSMUSG00000056687	Gm11696	-0.487788281264805	-0.398563581451599	1.29092219267908	0.260780285340097	0.523177408449303	NS
ENSMUSG00000051346	Spryd4	-0.0661749816134703	5.07253558645222	1.29015160424864	0.260921005536858	0.523407380569988	NS
ENSMUSG00000048827	Pkd1l3	0.675299888841444	-0.920027853417383	1.28977469783249	0.260989868860588	0.523493176272856	NS
ENSMUSG00000047361	Gm973	-0.420383077786084	-0.6024444973892	1.29006683314595	0.261026342200012	0.523504471263191	NS
ENSMUSG00000103996	4833421G17Rik	-0.383263977970294	-0.791062536313438	1.29046037261328	0.261047688690906	0.523504471263191	NS
ENSMUSG00000056629	Fkbp2	-0.0462413537554747	6.25717607783983	1.28898871847788	0.261133546475401	0.523624308784557	NS
ENSMUSG00000020620	Abca8b	-0.434013420737013	0.0741361629706454	1.28842106153831	0.261237376785021	0.523780157211782	NS
ENSMUSG00000102277	A130050O07Rik	0.477780435116278	-0.326301579629598	1.28760222486731	0.26138724243496	0.523937547035596	NS
ENSMUSG00000097068	Gm26760	-0.379136825189998	0.173757273745137	1.28756104583547	0.261394782000893	0.523937547035596	NS
ENSMUSG00000035863	Palm	0.0691043399986209	5.26209066471488	1.2874533135147	0.261414508266217	0.523937547035596	NS
ENSMUSG00000090955	Gm17097	0.111563186348213	-1.74377707641378	1.29002760984391	0.261428455068345	0.523937547035596	NS
ENSMUSG00000057465	Saa2	0.279983562492047	1.12179093309647	1.28719386962495	0.261462021318573	0.523937547035596	NS
ENSMUSG00000054667	Irs4	0.805425508804742	-1.08153144535168	1.28709886079258	0.261479423418164	0.523937547035596	NS
ENSMUSG00000024907	Gal	0.738044242691144	-0.4476393044776	1.28862471459023	0.261502150107135	0.523937547035596	NS
ENSMUSG00000108434	Gm45768	0.382681457385569	-0.336628429988223	1.28685114366197	0.261524802911697	0.523937547035596	NS
ENSMUSG00000105895	Gm42829	1.38674493116697	-1.75522736111849	1.29101990515441	0.26158733043407	0.524010486586951	NS
ENSMUSG00000052504	Epha3	1.01658723055477	-0.570510946256674	1.28675624750345	0.26164572693042	0.524075137148371	NS
ENSMUSG00000105720	Gm42440	-0.407589483207491	-0.056776713439415	1.28586981648563	0.261704670919459	0.524101364627333	NS
ENSMUSG00000050382	Kif7	0.127258478615638	2.50936950352743	1.2856468738409	0.261745556012296	0.524101364627333	NS
ENSMUSG00000024518	Rax	0.543657722126588	-0.471374187401717	1.28563020665867	0.261752443401077	0.524101364627333	NS
ENSMUSG00000038683	Pak1ip1	-0.0429139220585397	7.16387027596837	1.28555003638553	0.261763317394371	0.524101364627333	NS
ENSMUSG00000112937	Gm17746	-0.690124001803736	-1.31359672327948	1.28577531601287	0.261811725726001	0.524145977598546	NS
ENSMUSG00000054199	Gon4l	-0.08815631075939	3.06230241875599	1.28480573037887	0.26189988473016	0.524196364298402	NS
ENSMUSG00000083912	Gm5391	0.165994467296296	1.21879333535736	1.2847351488283	0.261912839908044	0.524196364298402	NS
ENSMUSG00000097430	Gm10544	-0.410686796779163	0.158729384224122	1.2847218531015	0.261915280417066	0.524196364298402	NS
ENSMUSG00000041731	Pgm5	-0.18472393443668	3.10301229371505	1.28764496209129	0.261964767243539	0.524243108273305	NS
ENSMUSG00000092958	Mir5128	0.512494748859127	-1.14168984730192	1.28396987477068	0.262053357316579	0.524265691455085	NS
ENSMUSG00000022664	Slc35a5	-0.13397562632513	2.54598717683994	1.2839614398589	0.26205490664209	0.524265691455085	NS
ENSMUSG00000074805	Il1bos	-0.569665047386701	-1.38240047380468	1.28396002431503	0.262055166650476	0.524265691455085	NS
ENSMUSG00000025489	Ifitm5	0.626972215286324	-1.34868968341014	1.28381368577849	0.262082048007473	0.524265691455085	NS
ENSMUSG00000016458	Wt1	0.297989977902283	2.7014019350981	1.2902648947616	0.262111092860472	0.524265691455085	NS
ENSMUSG00000062611	Rps3a2	0.0749585091723834	3.70272894359392	1.28353720158886	0.262132845727542	0.524265691455085	NS
ENSMUSG00000104467	Gm37660	-0.371506338827674	0.173213716040594	1.28315002834356	0.262204001001151	0.524355728477382	NS
ENSMUSG00000050954	Zfp169	-0.311776495750887	0.141768511872276	1.2824460910626	0.262333434273203	0.524489948343471	NS
ENSMUSG00000025236	Adpgk	0.0658663879296349	5.3653406955871	1.28225700572333	0.26236821525868	0.524489948343471	NS
ENSMUSG00000020000	Moxd1	0.609438804495667	0.905766687481511	1.28850226433902	0.262377256628964	0.524489948343471	NS
ENSMUSG00000032353	Tmed3	-0.0684742464185024	4.85401655100399	1.28203984473838	0.262408167772926	0.524489948343471	NS
ENSMUSG00000057842	Zfp595	-0.284085176086787	0.909348444314702	1.28198064512298	0.262419060445676	0.524489948343471	NS
ENSMUSG00000027822	Slc33a1	-0.146164802958137	2.4471606796885	1.28193218036628	0.262427978340732	0.524489948343471	NS
ENSMUSG00000104244	2900018N21Rik	0.310980151121976	0.657368873473756	1.28154531687885	0.262499178008679	0.524528877540505	NS
ENSMUSG00000054409	Tmem74	-0.367826588972368	-0.109069511887355	1.28144247921827	0.262518108714247	0.524528877540505	NS
ENSMUSG00000006315	Tmem147	-0.0462934416558151	7.37501475673089	1.28116958770415	0.26256835188877	0.524528877540505	NS
ENSMUSG00000111128	Gm49338	0.157311511324852	1.627387495532	1.28099906735959	0.262599753267818	0.524528877540505	NS
ENSMUSG00000028177	1810013D15Rik	0.307697917253863	0.478530859676986	1.28091707306703	0.262614854237121	0.524528877540505	NS
ENSMUSG00000037972	Snn	0.0724891129018173	4.90024398691371	1.28090214104407	0.26261760440077	0.524528877540505	NS
ENSMUSG00000028180	Zranb2	0.0458542332627455	7.61821959481078	1.28083226665145	0.262630474274468	0.524528877540505	NS
ENSMUSG00000024122	Pdpk1	0.0723362634800435	4.00217144786916	1.27990325276836	0.262801661385586	0.524766624235574	NS
ENSMUSG00000068579	Rpl7a-ps3	0.384500532698902	-0.930055837385352	1.27990234884625	0.262801828017885	0.524766624235574	NS
ENSMUSG00000109740	Gm7561	0.148205274929433	1.19033083076127	1.27946782709052	0.26288194483509	0.524785014634812	NS
ENSMUSG00000110469	Gm10358	0.139822693353061	1.05401228098252	1.27940255712987	0.262893981936343	0.524785014634812	NS
ENSMUSG00000083700	Gm2986	-0.730179240462219	-1.7549734120211	1.280283962249	0.262913966722326	0.524785014634812	NS
ENSMUSG00000029521	Chek2	-0.0586513880356595	5.09059198325947	1.27913056039134	0.262944151153078	0.524785014634812	NS
ENSMUSG00000085081	Rptoros	0.58968064276227	-1.46679601368039	1.28063134328951	0.262946438930282	0.524785014634812	NS
ENSMUSG00000031090	Nadsyn1	0.131086078796017	2.70144426756456	1.27900135614768	0.262967986846962	0.524785014634812	NS
ENSMUSG00000088789	Scarna13	-0.504991709564626	-1.43710286659572	1.27856209225158	0.263138557167703	0.525073178227418	NS
ENSMUSG00000021018	Polr2h	-0.0490502025492893	7.43559694772252	1.27792935714904	0.263165855586733	0.525075424642571	NS
ENSMUSG00000021457	Syk	0.339447206097613	0.739184914860905	1.27730821449687	0.263305063645	0.525300933457239	NS
ENSMUSG00000102246	9430037O13Rik	0.253485407764406	0.584652363253529	1.27635943353001	0.26345597131418	0.525515723724703	NS
ENSMUSG00000057649	Brd9	-0.0486078166874082	5.6827485829649	1.27630998600571	0.263465115602784	0.525515723724703	NS
ENSMUSG00000027560	Dok5	-0.282665715199222	0.767200897850402	1.27543302651306	0.263627357805392	0.525761697030884	NS
ENSMUSG00000027845	Dclre1b	0.0651490466394414	4.67932546025978	1.2752698207931	0.263657565708434	0.525761697030884	NS
ENSMUSG00000051390	Zbtb22	0.104411368978223	3.36215563451111	1.27521644498177	0.263667446040285	0.525761697030884	NS
ENSMUSG00000053510	Nrd1	0.040503674697297	6.58841389683669	1.27507700042182	0.263693260668166	0.525761697030884	NS
ENSMUSG00000074582	Arfgef2	-0.102169821853884	3.37207155712677	1.27445597507492	0.263808266682435	0.525938730615424	NS
ENSMUSG00000020473	Aebp1	0.254962535581536	0.721236121101569	1.27407796233236	0.263878300969204	0.526026080489287	NS
ENSMUSG00000063556	Gm10132	0.0900147063336841	3.07161051498551	1.27355503695389	0.263975222020033	0.526159429077534	NS
